pizza_id,Sum of quantity,Price Per pcs,Total Profit
big_meat_s,1914,12,22968
thai_ckn_l,1410,20.75,29257.5
five_cheese_l,1409,18.5,26066.5
four_cheese_l,1316,17.95,23622.2
classic_dlx_m,1181,16,18896
spicy_ital_l,1109,20.75,23011.75
hawaiian_s,1020,10.5,10710
southw_ckn_l,1016,20.75,21082
bbq_ckn_l,992,20.75,20584
bbq_ckn_m,956,16.75,16013
cali_ckn_m,944,16.75,15812
ital_supr_m,941,16.5,15526.5
pepperoni_m,939,12.5,11737.5
cali_ckn_l,927,20.75,19235.25
hawaiian_l,919,16.5,15163.5
mexicana_l,867,20.25,17556.75
classic_dlx_s,799,12,9588
pepperoni_s,751,9.75,7322.25
sicilian_s,751,12.25,9199.75
ital_supr_l,747,20.75,15500.25
ital_cpcllo_l,732,20.5,15006
pepperoni_l,728,15.25,11102
ckn_alfredo_m,703,16.75,11775.25
peppr_salami_l,696,20.75,14442
veggie_veg_m,635,16,10160
sicilian_l,613,20.25,12413.25
green_garden_s,600,12,7200
prsc_argla_m,598,16.5,9867
four_cheese_m,586,14.75,8643.5
pep_msh_pep_s,578,11,6358
sicilian_m,574,16.25,9327.5
napolitana_l,566,20.5,11603
calabrese_m,562,16.25,9132.5
spinach_fet_m,562,16,8992
the_greek_xl,552,25.5,14076
southw_ckn_m,534,16.75,8944.5
cali_ckn_s,499,12.75,6362.25
brie_carre_s,490,23.65,11588.5
ital_veggie_m,486,16.75,8140.5
bbq_ckn_s,484,12.75,6171
hawaiian_m,483,13.25,6399.75
thai_ckn_m,481,16.75,8056.75
thai_ckn_s,480,12.75,6120
classic_dlx_l,473,20.5,9696.5
napolitana_s,471,12,5652
veggie_veg_s,464,12,5568
mexicana_m,455,16,7280
spinach_fet_l,445,20.25,9011.25
spinach_fet_s,439,12,5268
prsc_argla_l,435,20.75,9026.25
peppr_salami_m,428,16.5,7062
napolitana_m,427,16,6832
veggie_veg_l,427,20.25,8646.75
prsc_argla_s,424,12.5,5300
spicy_ital_m,408,16.5,6732
spicy_ital_s,407,12.5,5087.5
soppressata_l,405,20.75,8403.75
ital_cpcllo_m,404,16,6464
spin_pesto_s,404,12.5,5050
spinach_supr_s,400,12.5,5000
ckn_pesto_l,399,20.75,8279.25
pep_msh_pep_m,397,14.5,5756.5
pep_msh_pep_l,384,17.5,6720
mediterraneo_l,370,20.25,7492.5
southw_ckn_s,367,12.75,4679.25
peppr_salami_s,322,12.5,4025
ital_veggie_s,305,12.75,3888.75
the_greek_s,304,12,3648
green_garden_m,302,16,4832
ital_cpcllo_s,302,12,3624
ckn_pesto_s,298,12.75,3799.5
mediterraneo_s,289,12,3468
soppressata_s,288,12.5,3600
spin_pesto_l,284,20.75,5893
spinach_supr_l,283,20.75,5872.25
spin_pesto_m,282,16.5,4653
the_greek_m,281,16,4496
calabrese_l,276,20.25,5589
ckn_pesto_m,276,16.75,4623
mediterraneo_m,275,16,4400
soppressata_m,268,16.5,4422
spinach_supr_m,267,16.5,4405.5
the_greek_l,255,20.5,5227.5
ital_supr_s,196,12.5,2450
ital_veggie_l,190,21,3990
ckn_alfredo_l,188,20.75,3901
mexicana_s,162,12,1944
calabrese_s,99,12.25,1212.75
ckn_alfredo_s,96,12.75,1224
green_garden_l,95,20.25,1923.75
the_greek_xxl,28,35.95,1006.6
